호선,발생역,발생일자,주원인,부원인,사고내용,조치내용,위험도
인천 2호선,[3184]가상역,2025.06.10,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3229]가상역,2025.01.17,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 2호선,[3203]가상역,2025.04.25,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3013]가상역,2025.08.31,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3076]가상역,2025.05.27,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3141]가상역,2025.06.20,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3170]가상역,2025.01.02,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 2호선,[3042]가상역,2025.11.13,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3292]가상역,2025.04.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3185]가상역,2025.11.18,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3199]가상역,2025.02.06,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3286]가상역,2025.08.17,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3220]가상역,2025.07.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3294]가상역,2025.10.23,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3216]가상역,2025.01.07,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3183]가상역,2025.10.10,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3174]가상역,2025.03.13,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3082]가상역,2025.08.05,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3276]가상역,2025.05.04,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,2
인천 1호선,[3133]가상역,2025.10.19,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3025]가상역,2025.02.11,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3053]가상역,2025.11.26,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3287]가상역,2025.12.25,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3092]가상역,2025.11.11,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3152]가상역,2025.08.24,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,1
인천 2호선,[3146]가상역,2025.02.28,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3188]가상역,2025.11.30,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3073]가상역,2025.09.17,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3239]가상역,2025.05.03,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3264]가상역,2025.10.04,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3090]가상역,2025.06.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3138]가상역,2025.11.22,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3273]가상역,2025.09.23,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 2호선,[3276]가상역,2025.04.18,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3161]가상역,2025.12.05,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3265]가상역,2025.10.18,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3024]가상역,2025.10.29,열차 충돌 사고,[3]기술요인,신호 오작동으로 인한 열차 간 측면 충돌 발생,현장 통제 및 운행 중단,3
인천 2호선,[3167]가상역,2025.08.28,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3116]가상역,2025.06.06,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3261]가상역,2025.05.04,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3079]가상역,2025.03.28,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3107]가상역,2025.09.23,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3164]가상역,2025.05.15,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,1
인천 2호선,[3153]가상역,2025.07.03,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3258]가상역,2025.10.12,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3016]가상역,2025.07.27,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3138]가상역,2025.09.18,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3159]가상역,2025.12.25,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3212]가상역,2025.10.05,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3022]가상역,2025.03.09,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3264]가상역,2025.04.15,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3161]가상역,2025.02.19,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3177]가상역,2025.01.27,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3090]가상역,2025.02.04,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 2호선,[3131]가상역,2025.11.09,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 2호선,[3073]가상역,2025.11.07,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3213]가상역,2025.11.18,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 2호선,[3030]가상역,2025.01.31,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3104]가상역,2025.02.17,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,3
인천 1호선,[3212]가상역,2025.10.09,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3238]가상역,2025.10.08,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3034]가상역,2025.04.29,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,1
인천 2호선,[3061]가상역,2025.07.05,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3002]가상역,2025.10.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3111]가상역,2025.03.18,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3130]가상역,2025.03.30,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3023]가상역,2025.08.19,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3121]가상역,2025.03.27,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3194]가상역,2025.05.11,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3179]가상역,2025.12.06,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3074]가상역,2025.01.07,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,4
인천 2호선,[3251]가상역,2025.03.28,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3162]가상역,2025.10.07,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3214]가상역,2025.11.01,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3236]가상역,2025.03.04,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3014]가상역,2025.02.03,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3161]가상역,2025.11.25,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3000]가상역,2025.07.13,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 2호선,[3190]가상역,2025.06.26,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3266]가상역,2025.02.23,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,1
인천 1호선,[3278]가상역,2025.05.11,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3188]가상역,2025.05.24,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 2호선,[3211]가상역,2025.10.25,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3253]가상역,2025.11.21,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 2호선,[3048]가상역,2025.06.13,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3059]가상역,2025.10.17,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3143]가상역,2025.06.12,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3214]가상역,2025.09.05,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3197]가상역,2025.07.15,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 2호선,[3089]가상역,2025.11.16,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3253]가상역,2025.08.30,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3235]가상역,2025.02.18,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3080]가상역,2025.08.05,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3106]가상역,2025.12.09,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3292]가상역,2025.07.27,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,4
인천 2호선,[3232]가상역,2025.03.19,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3117]가상역,2025.02.16,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,4
인천 2호선,[3281]가상역,2025.05.31,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3017]가상역,2025.11.17,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,2
인천 1호선,[3068]가상역,2025.09.10,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3194]가상역,2025.12.12,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3250]가상역,2025.01.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3037]가상역,2025.06.04,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3245]가상역,2025.11.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3262]가상역,2025.10.25,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3030]가상역,2025.01.21,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3162]가상역,2025.08.28,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3065]가상역,2025.12.20,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3077]가상역,2025.02.24,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3091]가상역,2025.12.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3293]가상역,2025.08.28,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 2호선,[3198]가상역,2025.09.02,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3174]가상역,2025.05.15,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3211]가상역,2025.07.14,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3028]가상역,2025.01.12,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3232]가상역,2025.12.17,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3236]가상역,2025.12.06,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,4
인천 1호선,[3230]가상역,2025.03.03,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3263]가상역,2025.03.26,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3006]가상역,2025.12.21,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3047]가상역,2025.02.04,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3247]가상역,2025.02.21,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3185]가상역,2025.12.30,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3259]가상역,2025.08.15,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 2호선,[3292]가상역,2025.04.30,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,3
인천 1호선,[3030]가상역,2025.11.06,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3065]가상역,2025.09.28,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3164]가상역,2025.05.08,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3172]가상역,2025.09.25,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3162]가상역,2025.04.24,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,3
인천 2호선,[3107]가상역,2025.09.03,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3221]가상역,2025.06.14,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3284]가상역,2025.08.05,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3092]가상역,2025.07.23,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 2호선,[3158]가상역,2025.04.22,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3027]가상역,2025.02.27,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,1
인천 1호선,[3039]가상역,2025.08.06,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3271]가상역,2025.11.13,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,3
인천 1호선,[3262]가상역,2025.12.06,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3053]가상역,2025.03.18,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 1호선,[3034]가상역,2025.03.22,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3020]가상역,2025.07.11,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3236]가상역,2025.11.02,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3220]가상역,2025.10.18,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3246]가상역,2025.03.08,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3083]가상역,2025.03.23,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3271]가상역,2025.04.02,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3165]가상역,2025.05.02,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 1호선,[3063]가상역,2025.07.23,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3200]가상역,2025.01.12,역사 내 대형 화재,[2]환경요인,전기실 단락으로 인한 화재 발생,승객 대피 및 소방서 협조,1
인천 2호선,[3036]가상역,2025.12.18,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 1호선,[3245]가상역,2025.08.27,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,4
인천 2호선,[3223]가상역,2025.07.01,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3209]가상역,2025.07.03,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 2호선,[3226]가상역,2025.02.27,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3054]가상역,2025.02.06,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 2호선,[3206]가상역,2025.06.28,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 2호선,[3118]가상역,2025.05.18,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3260]가상역,2025.04.03,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,5
인천 2호선,[3050]가상역,2025.01.24,승강장 안전문 끼임,[3]기술요인,PSD 오작동으로 승객 신체 일부 끼임,수동 개방 및 안전 확인,3
인천 1호선,[3210]가상역,2025.05.12,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3248]가상역,2025.04.02,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 2호선,[3298]가상역,2025.09.10,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 1호선,[3236]가상역,2025.01.26,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,5
인천 2호선,[3043]가상역,2025.04.07,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,2
인천 1호선,[3136]가상역,2025.02.28,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
인천 1호선,[3293]가상역,2025.01.10,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,1
인천 1호선,[3031]가상역,2025.03.21,에스컬레이터 넘어짐,[1]인적요인,핸드레일 미지지로 인한 승객 전도,CCTV 확인 및 현장 조치,4
인천 1호선,[3176]가상역,2025.04.13,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 2호선,[3040]가상역,2025.02.03,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,2
인천 2호선,[3161]가상역,2025.05.02,대합실 바닥 미끄러짐,[2]환경요인,우천 시 유입된 빗물에 의한 미끄러짐,주의 표지판 설치,3
